Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street,latitude,longitude
180406410,2/23/18,1550,4,Hollenbeck,424,46,M,H,,,I,41.27(C)LAM,,N  MAIN                         ST,JOHNSTON,34.07,-118.1998
180406411,2/23/18,1530,4,Hollenbeck,412,47,M,H,,,I,41.27(C)LAM,,AVENUE 26,LACY,34.0819,-118.2204
180406412,2/23/18,1410,4,Hollenbeck,402,51,M,H,,,I,41.27(C)LAM,,BOUNDARY,MERCURY,34.0866,-118.1929
180406413,2/23/18,1350,4,Hollenbeck,424,71,M,H,,,I,41.27(C)LAM,,3500    VALLEY                       BL,,34.07,-118.1998
180406414,2/23/18,1410,4,Hollenbeck,402,60,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,BOUNDARY,MERCURY,34.0866,-118.1929
180406415,2/23/18,1400,4,Hollenbeck,467,45,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,4TH                          ST,SAVANNAH,34.0377,-118.2053
180406416,2/23/18,1415,4,Hollenbeck,402,69,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,BOUNDARY                     AV,MERCURY,34.0866,-118.1929
5240315,2/23/18,225,4,Hollenbeck,462,50,M,B,5,Burglary,F,459PC,BURGLARY,1800 E  5TH                          ST,,34.0415,-118.2196
180406462,2/23/18,1630,4,Hollenbeck,461,34,M,H,,,I,41.27(C)LAM,,100 S  PECAN                        ST,,34.0474,-118.2217
180406463,2/23/18,1500,4,Hollenbeck,467,59,M,H,,,I,41.27(C)LAM,,2800 E  2ND                          ST,,34.04,-118.206
5241017,2/23/18,1700,4,Hollenbeck,438,37,M,W,24,Miscellaneous Other Violations,O,3455(B)1PC,WARRANT-PETITION TO REVOKE COMMUNITY SUPVN,ALHAMBRA,LOWELL,34.0791,-118.1624
5240865,2/23/18,1330,4,Hollenbeck,479,14,M,H,12,Weapon (carry/poss),M,626.10A1PC,POSSESS WEAPON ON SCHOOL GROUNDS,700 S  INDIANA                      ST,,34.0248,-118.1956
180406595,2/24/18,2005,4,Hollenbeck,412,37,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,AVENUE 25,PASADENA,34.0781,-118.2181
180406596,2/24/18,1918,4,Hollenbeck,497,64,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,ORME,OLYMPIC                      BL,34.0229,-118.218
180406597,2/24/18,1645,4,Hollenbeck,407,25,M,H,,,I,41.27(C)LAM,,4200    MONTEREY                     RD,,34.0881,-118.1877
5241720,2/24/18,1700,4,Hollenbeck,464,58,M,O,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,2200 E  1ST                          ST,,34.0444,-118.2125
5241851,2/24/18,2005,4,Hollenbeck,457,32,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,FICKETT,BOULDER,34.0486,-118.2041
5241545,2/24/18,1105,4,Hollenbeck,426,58,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",3300    EASTERN                      AV,,34.0836,-118.178
5241772,2/24/18,1720,4,Hollenbeck,423,29,M,H,12,Weapon (carry/poss),F,21810PC,MFG/SELL/GIVE/LEND POSSESS METAL KNUCKLES,1800    SICHEL                       ST,,34.064,-118.2128
5242377,2/25/18,700,4,Hollenbeck,401,48,F,H,24,Miscellaneous Other Violations,M,594(B)2APC,DEFACE/DAMAGE PROPERTY <$400,3900    HOMER                        ST,,34.0894,-118.2072
5242467,2/25/18,1330,4,Hollenbeck,407,44,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,4600    FERN                         PL,,34.0823,-118.1913
5242542,2/25/18,1530,4,Hollenbeck,473,29,M,H,24,Miscellaneous Other Violations,F,594(A)(2)PC,DAMAGE PROPERTY,7TH                          ST,BREED                        ST,34.0328,-118.2182
5242594,2/25/18,1750,4,Hollenbeck,401,27,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",AVENUE 43,MOSHER,34.093,-118.2058
5242346,2/25/18,505,4,Hollenbeck,499,34,M,H,23,Moving Traffic Violations,F,2800.2(A)VC,EVADE PO:DISREGARD SAFETY,MIRASOL,8TH                          ST,34.0191,-118.199
5242814,2/26/18,56,4,Hollenbeck,441,20,M,H,22,Driving Under Influence,M,23152(F)VC,DUI OF ANY DRUG,GOLDEN STATE                 FY,MISSION                      RD,34.0603,-118.2148
5242922,2/26/18,735,4,Hollenbeck,427,48,F,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,4600    BOWMAN,,34.0819,-118.184
5243243,2/26/18,1145,4,Hollenbeck,427,13,M,H,12,Weapon (carry/poss),F,626.10A1PC,POSSESS WEAPON ON SCHOOL GROUNDS,2800 N  EASTERN                      AV,,34.0802,-118.1848
5243247,2/26/18,1145,4,Hollenbeck,427,12,M,W,12,Weapon (carry/poss),F,626.10A1PC,POSSESS WEAPON ON SCHOOL GROUNDS,2800 N  EASTERN                      AV,,34.0802,-118.1848
5243274,2/26/18,1250,4,Hollenbeck,443,17,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,1200    CORNELL                      ST,,34.0609,-118.2052
5243397,2/26/18,1410,4,Hollenbeck,421,45,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,300 S  AVENUE 21,,34.0718,-118.218
5243467,2/26/18,1520,4,Hollenbeck,455,38,M,H,20,Disorderly Conduct,M,415(1)PC,FIGHT/CHALLENGE IN PUBLIC PLACE,2100 E  CESAR E CHAVEZ               AV,,34.0512,-118.2093
5243536,2/26/18,2215,4,Hollenbeck,442,26,M,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,1800    MARENGO                      ST,,34.0586,-118.2118
5243535,2/26/18,2230,4,Hollenbeck,489,24,F,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,2900    THE MALL                     ST,,34.0245,-118.2143
5243325,2/26/18,1100,4,Hollenbeck,411,53,M,H,11,Receive Stolen Property,F,496D(A)PC,POSS STOLEN VEH/VES/ETC,SAN FERNANDO,SAN FERNANDO,34.0805,-118.2251
5243308,2/26/18,1300,4,Hollenbeck,451,15,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,1200    PLAZA DEL SOL,,34.0489,-118.2276
5243866,2/27/18,1300,4,Hollenbeck,464,15,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,2100 E  1ST                          ST,,34.0449,-118.2137
5244272,2/27/18,1510,4,Hollenbeck,422,31,F,O,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,2000    EASTLAKE                     AV,,34.0676,-118.2077
5244318,2/27/18,1505,4,Hollenbeck,422,24,F,O,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,2000    EASTLAKE                     AV,,34.0676,-118.2077
5244343,2/27/18,1755,4,Hollenbeck,473,34,M,H,8,Other Assaults,M,242PC,BATTERY ON NONCOHABITATING FORMER SPOUSE,2100    WHITTIER                     BL,,34.0358,-118.2189
5244402,2/27/18,1910,4,Hollenbeck,478,32,M,B,6,Larceny,M,459.5PC,SHOPLIFTING,3400    WHITTIER                     BL,,34.0278,-118.201
5244290,2/27/18,1510,4,Hollenbeck,422,24,M,O,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,2000    EASTLAKE                     AV,,34.0676,-118.2077
180406643,2/28/18,850,4,Hollenbeck,411,43,F,H,,,I,41.45(C)LAM,,AVENUE 18,BARRANCA,34.0747,-118.2244
5244746,2/28/18,815,4,Hollenbeck,473,41,M,W,24,Miscellaneous Other Violations,F,1551.1PC,FUGITIVE FROM JUSTICE WARRANTLESS ARR,700 S  CHICAGO                      ST,,34.0368,-118.2173
5245044,2/28/18,1520,4,Hollenbeck,467,15,F,H,12,Weapon (carry/poss),F,21810PC,MFG/SELL/GIVE/LEND POSSESS METAL KNUCKLES,400 S  MATHEWS                      ST,,34.0401,-118.2106
5245151,2/28/18,1530,4,Hollenbeck,437,28,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,CYRIL,YELLOWSTONE,34.0696,-118.1831
5245257,2/28/18,1710,4,Hollenbeck,455,26,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,CORNELL,CESAR E CHAVEZ               AV,34.0512,-118.2093
5245374,2/28/18,2010,4,Hollenbeck,457,25,M,H,12,Weapon (carry/poss),M,21510(B)PC,CARRY SWITCHBLADE KNIFE UPON PERSON,MALABAR,MOTT,34.0473,-118.1999
5244519,2/28/18,100,4,Hollenbeck,421,15,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,200 S  AVENUE 18,,34.0716,-118.2224
5245506,3/1/18,430,4,Hollenbeck,426,27,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,HUNTINGTON                   DR,EASTERN                      AV,34.0867,-118.1768
5245533,3/1/18,730,4,Hollenbeck,469,21,M,H,14,Sex (except rape/prst),F,311.11(A)PC,POSSESS OBSCENE MATTER DEPICTING A MINOR,400    ESTUDILLO                    AV,,34.0326,-118.1938
5245440,3/1/18,215,4,Hollenbeck,443,51,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,2200    NORFOLK                      ST,,34.0606,-118.2007
5246037,3/1/18,1355,4,Hollenbeck,408,28,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4900    HUNTINGTON                   DR,,34.0887,-118.1785
5246119,3/1/18,1545,4,Hollenbeck,451,19,M,H,3,Robbery,F,211PC,ROBBERY,PLAZA DEL SOL                ST,MISSION                      ST,34.0489,-118.2276
5246188,3/1/18,1635,4,Hollenbeck,479,21,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",SPENCE                       ST,WHITTIER                     BL,34.0267,-118.1985
5246540,3/2/18,555,4,Hollenbeck,461,19,F,W,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,1ST                          ST,GLESS                        ST,34.0474,-118.2229
5246556,3/2/18,630,4,Hollenbeck,461,19,M,W,24,Miscellaneous Other Violations,M,369I(B)PC,TRESPASS:RAIL TRANSIT PROPERTY,STARBUCKS,BALDWIN PARK,34.045,-118.2256
5247164,3/2/18,2021,4,Hollenbeck,462,31,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,4TH,STATE,34.0432,-118.2176
5247182,3/2/18,2050,4,Hollenbeck,478,35,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,LORENA,SABINA,34.0297,-118.1998
5247238,3/2/18,2145,4,Hollenbeck,462,31,F,W,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,4TH,STATE,34.0432,-118.2176
5246711,3/2/18,1040,4,Hollenbeck,412,47,M,H,23,Moving Traffic Violations,M,40508(A)VC,FTA/TRAFFIC WARRANT,4000 N  MISSION                      RD,,34.0806,-118.2176
5246529,3/2/18,1,4,Hollenbeck,469,31,M,H,12,Weapon (carry/poss),F,33215PC,MFG/POSSESS ETC RIFLE/SHORT-BARREL SHOTGUN,3600 E  6TH                          ST,,34.0333,-118.1946
5247308,3/2/18,2350,4,Hollenbeck,497,66,M,B,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,SOTO,OLYMPIC,34.0243,-118.2198
5247189,3/2/18,2050,4,Hollenbeck,462,25,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,4TH,STATE,34.0432,-118.2176
180407119,3/2/18,1140,4,Hollenbeck,467,19,M,H,,,I,41.27(C)LAM,,100 S  MATHEWS,,34.0432,-118.2085
180406743,3/3/18,1805,4,Hollenbeck,423,30,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,N  MAIN                         ST,JOHNSTON,34.066,-118.2102
5247865,3/3/18,2015,4,Hollenbeck,421,60,M,O,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,SACRAMENTO                   FY,BROADWAY,34.0676,-118.2202
5247889,3/3/18,2200,4,Hollenbeck,463,21,F,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,2000    NEW JERSEY                   ST,,34.0481,-118.2133
5247988,3/3/18,2300,4,Hollenbeck,465,26,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,500    GRANDE VISTA                 AV,,34.034,-118.2012
5247827,3/3/18,1915,4,Hollenbeck,467,21,M,H,24,Miscellaneous Other Violations,F,594(A)(2)PC,DAMAGE PROPERTY,1ST                          ST,SARATOGA,34.0415,-118.2048
5248340,3/4/18,521,4,Hollenbeck,457,23,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,HOLLYWOOD                    FY,1ST                          ST,34.0469,-118.2032
5248366,3/4/18,500,4,Hollenbeck,491,27,M,H,3,Robbery,F,211PC,ROBBERY,1200 S  SOTO                         ST,,34.0233,-118.2222
5248410,3/4/18,800,4,Hollenbeck,477,21,F,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL/DRUGS W/INJURY,7TH,MARIETTA,34.0302,-118.2124
5248546,3/4/18,1310,4,Hollenbeck,491,22,M,H,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,2600 E  OLYMPIC                      BL,,34.0253,-118.2224
5248537,3/4/18,1310,4,Hollenbeck,491,21,M,H,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,2600 E  OLYMPIC                      BL,,34.0253,-118.2224
5248552,3/4/18,1310,4,Hollenbeck,491,20,M,B,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,2600 E  OLYMPIC                      BL,,34.0253,-118.2224
5249024,3/5/18,730,4,Hollenbeck,491,27,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",RIO VISTA                    ST,OLYMPIC                      BL,34.0234,-118.2229
5249579,3/5/18,1840,4,Hollenbeck,455,20,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,2000    CESAR E CHAVEZ,,34.0512,-118.2093
5249402,3/5/18,1125,4,Hollenbeck,449,42,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",WABASH                       AV,EVERGREEN                    AV,34.0501,-118.197
5249628,3/5/18,2030,4,Hollenbeck,415,52,M,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,3100    GEORGE                       ST,,34.0766,-118.209
5249648,3/5/18,2130,4,Hollenbeck,427,25,M,H,24,Miscellaneous Other Violations,F,273.65(A)PC,INTENTIONAL VIOL OF PROTCTVE ORDR W/PRIOR,4600 S  HUNTINGTON                   DR,,34.0853,-118.186
5249744,3/6/18,100,4,Hollenbeck,427,41,F,H,12,Weapon (carry/poss),M,21810PC,MFG/SELL/GIVE/LEND POSSESS METAL KNUCKLES,EDLOFT,TWINING,34.0841,-118.1847
5249766,3/6/18,230,4,Hollenbeck,427,29,M,H,23,Moving Traffic Violations,M,14601(A)VC,DRIVE W/LIC SUSPEND/REV 4 RECKLESS DRIVG,EASTERN,CONVERSE,34.0834,-118.178
5249793,3/6/18,310,4,Hollenbeck,483,33,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,POMONA                       FY,GOLDEN STATE                 FY,34.0305,-118.2193
5250378,3/6/18,1515,4,Hollenbeck,427,24,M,H,4,Aggravated Assault,M,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,4600    HUNTINGTON                   DR,,34.0853,-118.186
5250408,3/6/18,1840,4,Hollenbeck,478,25,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,600 S  CONCORD                      ST,,34.0315,-118.2004
5250429,3/6/18,2000,4,Hollenbeck,478,27,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,3300    WHITTIER                     BL,,34.0286,-118.2028
5250442,3/6/18,1925,4,Hollenbeck,408,24,F,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,4700    ACADEMY                      ST,,34.0866,-118.1823
5250457,3/6/18,2005,4,Hollenbeck,438,39,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,LOMBARDY,ALHAMBRA,34.0736,-118.1724
5250448,3/6/18,2005,4,Hollenbeck,438,33,M,W,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,LOMBARDY,ALHAMBRA,34.0736,-118.1724
5250185,3/6/18,820,4,Hollenbeck,437,51,M,H,5,Burglary,F,459PC,BURGLARY,4300    VALLEY                       BL,,34.0635,-118.1917
5250281,3/6/18,845,4,Hollenbeck,437,43,M,H,5,Burglary,F,459PC,BURGLARY,4300    VALLEY                       BL,,34.0635,-118.1917
180400717,3/7/18,1030,4,Hollenbeck,427,25,F,B,,,M,104.15(B)(2,,4800    HUNTINGTON                   DR,,34.0852,-118.1802
180406979,3/7/18,2140,4,Hollenbeck,467,16,M,H,23,Moving Traffic Violations,I,21955VC,JAYWALKING,SAVANNAH,4TH                          ST,34.0356,-118.2066
180406980,3/7/18,2130,4,Hollenbeck,467,18,M,H,23,Moving Traffic Violations,I,21955VC,JAYWALKING,E  4TH                          ST,SAVANNAH,34.0377,-118.2053
5250721,3/7/18,256,4,Hollenbeck,479,35,F,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL/DRUGS W/INJURY,GSF,EUCLID,34.0248,-118.1956
5251076,3/7/18,610,4,Hollenbeck,471,24,F,W,23,Moving Traffic Violations,M,12500(A)VC,UNLICENSED DRIVER,OPAL                         ST,BOYLE                        AV,34.036,-118.2242
5251236,3/7/18,825,4,Hollenbeck,423,25,F,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1900    GRIFFIN                      AV,,34.066,-118.2116
5251502,3/7/18,1305,4,Hollenbeck,473,35,M,H,5,Burglary,F,459PC,BURGLARY,HOLLENBECK                   DR,BOYLE                        AV,34.0377,-118.2182
5251722,3/7/18,1300,4,Hollenbeck,438,41,F,H,24,Miscellaneous Other Violations,M,466PC,POSSESSION BURGLARY TOOLS,2500    MALLORY                      ST,,34.0751,-118.1776
180407252,3/7/18,2050,4,Hollenbeck,416,15,M,H,,,M,594(E)(1)LA,,THOMAS                       ST,BROADWAY,34.0738,-118.2052
180407253,3/7/18,2050,4,Hollenbeck,416,16,M,H,,,M,308(B)LAMC,,THOMAS,BROADWAY,34.0738,-118.2052
180407254,3/7/18,2050,4,Hollenbeck,416,17,M,H,,,M,594(E)(1)LA,,THOMAS                       ST,BROADWAY,34.0738,-118.2052
5251404,3/7/18,1220,4,Hollenbeck,427,20,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4800    HUNTINGTON                   DR,,34.0852,-118.1802
5251407,3/7/18,1220,4,Hollenbeck,426,34,M,O,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4800    HUNTINGTON                   DR,,34.0879,-118.1744
5251526,3/7/18,1220,4,Hollenbeck,426,23,M,B,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4800    HUNTINGTON                   DR,,34.0879,-118.1744
5251772,3/7/18,2335,4,Hollenbeck,478,26,M,H,4,Aggravated Assault,F,245(A)(4)PC,ASSAULT LIKELY TO PRODUCE GBI,SPENCE,SABRINA,34.0285,-118.2031
5251969,3/8/18,725,4,Hollenbeck,464,20,M,H,14,Sex (except rape/prst),M,314.1PC,"INDECENT EXPOSURE,ILL ENTRY OCCUPY DWELLG",1ST,SOTO                         ST,34.0437,-118.2098
5251891,3/8/18,515,4,Hollenbeck,464,28,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,2100 E  1ST                          ST,,34.0449,-118.2137
5252819,3/8/18,2100,4,Hollenbeck,499,20,M,O,23,Moving Traffic Violations,M,23103(A)VC,RECKLESS DRIVING,OLYMPIC                      BL,8TH                          ST,34.0188,-118.1979
180406993,3/9/18,1630,4,Hollenbeck,422,31,M,O,,,I,25658(A)BP,,2900 N  BROADWAY,,34.0737,-118.2117
180406994,3/9/18,1600,4,Hollenbeck,422,51,M,H,,,I,25658(A)BP,,2900 N  BROADWAY,,34.0737,-118.2117
180406995,3/9/18,1500,4,Hollenbeck,402,33,F,H,,,I,25658(A)BP,,4300    GRIFFIN                      AV,,34.092,-118.204
5252809,3/9/18,15,4,Hollenbeck,445,20,M,W,8,Other Assaults,F,243.15PC,BATTER PERSON NOT INMATE WHILE IN CUST,1900    MARENGO                      ST,,34.0578,-118.2102
5253820,3/9/18,2156,4,Hollenbeck,464,24,F,B,10,Fraud/Embezzlement,F,530.5(A)PC,GET CREDIT/ETC OTHER'S ID,2100 E  1ST                          ST,,34.0449,-118.2137
5253568,3/9/18,1730,4,Hollenbeck,452,23,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,BOYLE,1ST                          ST,34.0472,-118.2198
5253589,3/9/18,1700,4,Hollenbeck,401,36,M,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,3900    HOMER                        ST,,34.0894,-118.2072
5253608,3/9/18,1620,4,Hollenbeck,469,36,M,H,4,Aggravated Assault,F,368(B)(1)PC,CAUSE HARM/DEATH OF ELDER/DEPEND ADULT,3400    GLEASON                      AV,,34.0363,-118.1956
5253654,3/9/18,1550,4,Hollenbeck,429,46,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,5500    NORWICH                      AV,,34.0837,-118.1624
5253658,3/9/18,1550,4,Hollenbeck,429,31,F,H,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,5500    NORWICH                      AV,,34.0837,-118.1624
5253674,3/9/18,1615,4,Hollenbeck,453,20,M,H,23,Moving Traffic Violations,F,2800.2(A)VC,EVADE PO:DISREGARD SAFETY,ECHANDIA,PENNSYLVANIA,34.05,-118.22
5253743,3/9/18,2015,4,Hollenbeck,464,23,M,H,24,Miscellaneous Other Violations,O,3455(C)PC,PENDING REVOCATION HEARING,CHICAGO,MICHIGAN,34.0462,-118.2114
5253665,3/9/18,1615,4,Hollenbeck,453,21,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,ECHANDIA,PENNSYLVANIA,34.05,-118.22
5253690,3/9/18,1930,4,Hollenbeck,457,26,M,H,24,Miscellaneous Other Violations,F,3056PC,VIOLATION OF PAROLE:FELONY,FICKETT,MALABAR,34.0495,-118.2036
5253682,3/9/18,1950,4,Hollenbeck,439,39,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,1900    HEIDLEMAN                    RD,,34.0642,-118.1755
5254021,3/10/18,615,4,Hollenbeck,417,27,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,4400    ESMERALDA                    ST,,34.082,-118.1931
5254260,3/10/18,1520,4,Hollenbeck,462,26,F,H,5,Burglary,F,459PC,BURGLARY,400 S  BOYLE                        AV,,34.0431,-118.2196
5254389,3/10/18,2245,4,Hollenbeck,429,25,M,H,4,Aggravated Assault,F,245(A)(2)PC,ADW W/FIREARM,LOWELL,TEMPELTON,34.0865,-118.1647
180407469,3/10/18,1000,4,Hollenbeck,478,38,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,3300    WHITTIER                     BL,,34.0286,-118.2028
5254256,3/10/18,1430,4,Hollenbeck,469,34,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,5TH,ESTUDILLO,34.0311,-118.195
5254283,3/10/18,1520,4,Hollenbeck,462,26,M,H,5,Burglary,F,459PC,BURGLARY,400 S  BOYLE                        AV,,34.0431,-118.2196
5254394,3/10/18,2005,4,Hollenbeck,464,17,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,2100 E  1ST                          ST,,34.0449,-118.2137
5253997,3/10/18,115,4,Hollenbeck,452,27,F,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,1400    PLEASANT                     AV,,34.051,-118.222
5254284,3/10/18,1640,4,Hollenbeck,453,19,M,H,3,Robbery,F,211PC,ROBBERY,1800 E  1ST                          ST,,34.0517,-118.2178
180400727,3/11/18,935,4,Hollenbeck,426,23,M,H,,,M,104.15(B)(2,,4800    HUNTINGTON DR,,34.0879,-118.1744
180407280,3/11/18,1850,4,Hollenbeck,464,39,F,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,1ST                          ST,CHICAGO                      ST,34.0444,-118.2125
5254820,3/11/18,1040,4,Hollenbeck,426,28,M,O,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4800    HUNTINGTON                   DR,,34.0879,-118.1744
5254831,3/11/18,1040,4,Hollenbeck,426,24,F,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4800    HUNTINGTON                   DR,,34.0879,-118.1744
5254930,3/11/18,1630,4,Hollenbeck,424,28,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",2000    LINCOLN PARK                 AV,,34.0678,-118.2024
5255089,3/11/18,2050,4,Hollenbeck,448,21,M,H,8,Other Assaults,M,148(A)(1)PC,OBSTRUCT/ETC PUB OFCR/ETC,SOTO,CHELSEA,34.0569,-118.2014
5255180,3/11/18,2320,4,Hollenbeck,489,22,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,2900    THE MALL,,34.0239,-118.2144
5254847,3/11/18,1320,4,Hollenbeck,469,27,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,INDIANA                      ST,LANTRANCO                    ST,34.0333,-118.1946
5254941,3/11/18,1555,4,Hollenbeck,424,27,F,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,2000    LINCOLN PARK                 AV,,34.0678,-118.2024
5254957,3/11/18,1555,4,Hollenbeck,424,26,M,H,11,Receive Stolen Property,F,496(D)PC,ATTEMPT RECEIVING STOLEN PROPERTY>$400,2000    LINCOLN PARK                 AV,,34.0678,-118.2024
180407086,3/12/18,430,4,Hollenbeck,499,28,M,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,3500 E  16TH                         ST,,34.0151,-118.2027
5255162,3/12/18,21,4,Hollenbeck,452,39,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,CESAR CHAVEZ,MISSION                      RD,34.0502,-118.2222
